Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,CreditHistory,PropertyArea,LoanStatus,TotalIncome,InstalmentAmount,BalancedIncome
0,1,1.0,0,0,3835,1400,112.0,480.0,0.0,2,0,5235,233.33333333333334,5001.666666666667
0,0,1.0,0,0,3854,3575,117.0,360.0,1.0,0,1,7429,325.0,7104.0
1,1,2.0,1,0,5833,750,49.0,360.0,0.0,0,0,6583,136.11111111111111,6446.888888888889
1,0,0.0,1,0,3508,0,99.0,360.0,1.0,0,1,3508,275.0,3233.0
0,1,3.0,0,0,1635,2444,99.0,360.0,1.0,2,1,4079,275.0,3804.0
0,0,0.0,1,1,3333,3916,212.0,360.0,1.0,0,1,7249,588.8888888888889,6660.111111111111
1,0,1.0,1,0,24797,0,240.0,360.0,1.0,1,1,24797,666.6666666666666,24130.333333333332
1,1,2.0,1,0,5667,440,130.0,360.0,0.0,1,0,6107,361.1111111111111,5745.888888888889
0,0,0.0,1,0,3500,0,94.0,360.0,0.0,1,0,3500,261.1111111111111,3238.8888888888887
1,1,3.0,1,0,2773,1497,108.0,360.0,1.0,1,1,4270,300.0,3970.0
1,1,0.0,1,0,6500,0,144.0,360.0,1.0,2,1,6500,400.0,6100.0
0,0,0.0,1,0,5769,0,110.0,180.0,1.0,1,1,5769,611.1111111111111,5157.888888888889
1,1,3.0,0,0,3634,910,176.0,360.0,0.0,1,0,4544,488.8888888888889,4055.1111111111113
1,0,0.0,1,0,29167,0,185.0,360.0,1.0,1,1,29167,513.8888888888889,28653.11111111111
1,0,0.0,1,0,2166,2057,122.0,360.0,1.0,1,1,4223,338.8888888888889,3884.1111111111113
1,1,0.0,1,0,5000,0,126.0,360.0,1.0,0,1,5000,350.0,4650.0
0,0,0.0,1,0,5530,0,135.0,360.0,1.0,2,1,5530,375.0,5155.0
1,0,0.0,0,0,9000,0,122.0,360.0,1.0,0,1,9000,338.8888888888889,8661.111111111111
0,1,2.0,1,0,10000,11666,460.0,360.0,1.0,2,1,21666,1277.7777777777778,20388.222222222223
1,1,1.0,1,0,8750,0,297.0,360.0,1.0,2,1,8750,825.0,7925.0
1,1,0.0,0,0,2157,2730,140.0,360.0,1.0,0,1,4887,388.8888888888889,4498.111111111111
1,0,0.0,1,0,1972,4347,106.0,360.0,1.0,0,1,6319,294.44444444444446,6024.555555555556
1,0,0.0,1,0,4983,0,141.0,360.0,1.0,2,1,4983,391.6666666666667,4591.333333333333
1,1,1.0,1,0,8333,4000,136.13259668508286,360.0,1.0,2,1,12333,378.14610190300795,11954.853898096992
1,1,0.0,1,0,3667,2000,170.0,360.0,1.0,1,1,5667,472.22222222222223,5194.777777777777
1,1,2.0,1,0,3166,2833,145.0,360.0,1.0,2,1,5999,402.77777777777777,5596.222222222223
1,0,0.0,0,0,3271,0,90.0,360.0,1.0,0,1,3271,250.0,3021.0
0,1,0.0,1,0,2241,2000,88.0,360.0,0.0,2,0,4241,244.44444444444446,3996.5555555555557
1,1,1.0,0,0,1792,2565,128.0,360.0,1.0,2,1,4357,355.55555555555554,4001.4444444444443
0,1,0.0,1,0,2666,0,84.0,480.0,1.0,1,1,2666,175.0,2491.0
1,0,0.0,1,0,6478,0,108.0,360.0,1.0,1,1,6478,300.0,6178.0
1,0,0.0,0,0,3808,0,83.0,360.0,1.0,0,1,3808,230.55555555555554,3577.4444444444443
0,1,2.0,0,0,3729,0,117.0,360.0,1.0,1,1,3729,325.0,3404.0
1,1,2.0,1,0,4120,0,128.0,360.0,1.0,0,1,4120,355.55555555555554,3764.4444444444443
1,1,1.0,1,1,7500,0,75.0,360.0,1.0,2,1,7500,208.33333333333334,7291.666666666667
1,1,1.0,1,0,6300,0,125.0,360.0,0.0,2,0,6300,347.22222222222223,5952.777777777777
0,0,0.0,1,1,14987,0,177.0,360.0,1.0,0,1,14987,491.6666666666667,14495.333333333334
1,1,1.0,0,1,570,2125,68.0,360.0,1.0,0,1,2695,188.88888888888889,2506.1111111111113
1,1,0.0,1,0,2600,700,96.0,360.0,1.0,1,1,3300,266.6666666666667,3033.3333333333335
1,0,2.0,0,0,2733,1083,180.0,360.0,1.0,1,1,3816,500.0,3316.0
1,1,2.0,1,1,7500,0,183.0,360.0,1.0,0,1,7500,508.3333333333333,6991.666666666667
1,1,2.0,0,0,3859,0,121.0,360.0,1.0,0,1,3859,336.1111111111111,3522.8888888888887
1,1,1.0,1,0,6825,0,162.0,360.0,1.0,0,1,6825,450.0,6375.0
1,1,0.0,1,0,3708,4700,132.0,360.0,1.0,1,1,8408,366.6666666666667,8041.333333333333
1,0,0.0,1,0,5314,0,147.0,360.0,1.0,2,1,5314,408.3333333333333,4905.666666666667
0,0,3.0,1,0,2366,5272,153.0,360.0,0.0,0,0,7638,425.0,7213.0
1,0,0.0,1,0,2066,2108,104.0,84.0,1.0,2,1,4174,1238.095238095238,2935.904761904762
1,1,2.0,1,0,5000,0,149.0,360.0,1.0,0,1,5000,413.8888888888889,4586.111111111111
0,0,0.0,1,0,3767,0,134.0,300.0,1.0,2,1,3767,446.6666666666667,3320.3333333333335
0,1,0.0,1,0,7859,879,165.0,180.0,1.0,1,1,8738,916.6666666666666,7821.333333333333
0,1,0.0,1,0,4283,0,120.0,360.0,1.0,0,1,4283,333.3333333333333,3949.6666666666665
1,1,0.0,0,0,1700,2900,67.0,360.0,0.0,2,0,4600,186.11111111111111,4413.888888888889
1,0,0.0,0,0,4768,0,125.0,360.0,1.0,0,1,4768,347.22222222222223,4420.777777777777
1,0,0.0,1,0,3083,2738,120.0,360.0,1.0,2,1,5821,333.3333333333333,5487.666666666667
1,1,1.0,1,0,2667,1542,148.0,360.0,1.0,0,1,4209,411.1111111111111,3797.8888888888887
0,1,0.0,0,0,1647,1762,181.0,360.0,1.0,2,1,3409,502.77777777777777,2906.222222222222
1,1,3.0,1,0,3400,0,80.0,120.0,1.0,2,1,3400,666.6666666666666,2733.3333333333335
1,0,1.0,1,0,16000,5000,40.0,360.0,1.0,1,1,21000,111.11111111111111,20888.88888888889
1,1,0.0,1,0,5333,0,90.0,360.0,1.0,0,1,5333,250.0,5083.0
1,0,0.0,1,0,2875,2416,95.0,6.0,0.0,1,0,5291,15833.333333333334,-10542.333333333334
1,1,1.0,0,0,2600,618,122.0,360.0,1.0,1,1,3218,338.8888888888889,2879.1111111111113
1,1,2.0,1,0,5041,700,150.0,360.0,1.0,2,1,5741,416.6666666666667,5324.333333333333
1,1,3.0,1,1,6958,1411,150.0,360.0,1.0,0,1,8369,416.6666666666667,7952.333333333333
1,1,1.0,1,0,3500,1658,104.0,360.0,1.0,1,1,5158,288.8888888888889,4869.111111111111
1,1,0.0,1,0,5509,0,143.0,360.0,1.0,0,1,5509,397.22222222222223,5111.777777777777
1,1,3.0,1,0,9699,0,300.0,360.0,1.0,2,1,9699,833.3333333333334,8865.666666666666
0,1,1.0,0,0,3621,2717,171.0,360.0,1.0,2,1,6338,475.0,5863.0
0,1,0.0,1,0,4709,0,113.0,360.0,1.0,1,1,4709,313.8888888888889,4395.111111111111
1,1,0.0,1,0,1516,1951,35.0,360.0,1.0,1,1,3467,97.22222222222223,3369.777777777778
1,0,2.0,1,0,2400,0,46.0,360.0,1.0,2,1,2400,127.77777777777777,2272.222222222222
0,0,0.0,0,0,3015,2000,145.0,360.0,1.0,2,1,5015,402.77777777777777,4612.222222222223
1,1,0.0,1,0,2292,1558,119.0,360.0,1.0,2,1,3850,330.55555555555554,3519.4444444444443
1,1,1.0,1,1,2360,3355,87.0,240.0,1.0,0,1,5715,362.5,5352.5
0,0,0.0,1,0,4333,2333,162.0,360.0,0.0,0,0,6666,450.0,6216.0
1,1,0.0,1,1,2623,4831,122.0,180.0,1.0,1,1,7454,677.7777777777778,6776.222222222223
1,0,0.0,1,1,3972,4275,187.0,360.0,1.0,0,1,8247,519.4444444444445,7727.555555555556
1,1,3.0,0,0,3522,0,81.0,180.0,1.0,0,1,3522,450.0,3072.0
1,1,1.0,1,0,4700,0,80.0,360.0,1.0,2,1,4700,222.22222222222223,4477.777777777777
1,0,0.0,1,0,6858,0,176.0,360.0,1.0,0,1,6858,488.8888888888889,6369.111111111111
1,1,3.0,1,0,8334,0,260.0,360.0,1.0,2,1,8334,722.2222222222222,7611.777777777777
1,1,0.0,1,0,3391,1966,133.0,360.0,0.0,0,0,5357,369.44444444444446,4987.555555555556
1,0,0.0,0,0,2868,0,70.0,360.0,1.0,2,1,2868,194.44444444444446,2673.5555555555557
1,1,2.0,0,0,3418,1380,135.0,360.0,1.0,2,1,4798,375.0,4423.0
1,1,0.0,1,1,2500,296,137.0,300.0,1.0,0,1,2796,456.6666666666667,2339.3333333333335
1,1,2.0,1,0,8667,0,254.0,360.0,1.0,0,1,8667,705.5555555555555,7961.444444444444
1,0,0.0,1,0,2283,15000,106.0,360.0,1.0,0,1,17283,294.44444444444446,16988.555555555555
1,1,0.0,1,0,5817,910,109.0,360.0,1.0,2,1,6727,302.77777777777777,6424.222222222223
1,1,0.0,1,0,5119,3769,120.0,360.0,1.0,0,1,8888,333.3333333333333,8554.666666666666
1,1,3.0,0,0,5316,187,158.0,180.0,0.0,1,0,5503,877.7777777777778,4625.222222222223
1,1,3.0,1,0,7603,1213,197.0,360.0,1.0,2,1,8816,547.2222222222222,8268.777777777777
1,1,1.0,1,0,3791,1936,85.0,360.0,1.0,2,1,5727,236.11111111111111,5490.888888888889
1,0,0.0,1,0,2500,0,60.0,360.0,1.0,2,1,2500,166.66666666666666,2333.3333333333335
1,1,2.0,0,0,3132,0,76.0,360.0,1.0,0,1,3132,211.11111111111111,2920.8888888888887
1,0,0.0,1,0,4000,2667,152.0,360.0,1.0,1,1,6667,422.22222222222223,6244.777777777777
0,1,0.0,1,0,8550,4255,96.0,360.0,1.0,2,1,12805,266.6666666666667,12538.333333333334
1,1,1.0,1,0,2269,2167,99.0,360.0,1.0,1,1,4436,275.0,4161.0
1,1,3.0,0,1,4009,1777,113.0,360.0,1.0,2,1,5786,313.8888888888889,5472.111111111111
1,1,0.0,1,0,4158,709,115.0,360.0,1.0,2,1,4867,319.44444444444446,4547.555555555556
1,0,0.0,1,0,3250,1993,126.0,360.0,1.0,1,1,5243,350.0,4893.0
1,1,0.0,1,0,5000,2393,158.0,360.0,1.0,0,1,7393,438.8888888888889,6954.111111111111
1,0,0.0,1,1,9200,0,98.0,180.0,1.0,0,1,9200,544.4444444444445,8655.555555555555
0,1,2.642031646154288,1,0,1382,3140,136.59823410763977,360.0,0.0,0,0,4522,379.4395391878882,4142.560460812112
1,1,3.0,0,0,3650,926,174.90618045506437,360.0,0.0,1,0,4576,485.8505012640677,4090.1494987359324
0,0,0.0,1,0,2463,6219,175.68599001337702,360.0,0.0,0,0,8682,488.0166389260473,8193.983361073953
1,0,0.0,1,0,4699,0,148.0725295820145,341.7397539348743,0.0,0,0,4699,433.29032656303974,4265.709673436961
1,1,0.39357094034041,1,0,4589,0,124.30929401421302,250.84276926127384,0.0,1,0,4589,495.5665829248378,4093.433417075162
1,0,0.0,1,0,22,23838,148.35868501304856,360.0,0.0,0,0,23860,412.1074583695793,23447.89254163042
0,1,2.101471542866032,1,0,828,3451,200.9248863989422,360.0,0.0,0,0,4279,558.124684441506,3720.875315558494
1,0,0.6635017691080558,1,0,4772,0,126.11393631210998,360.0,0.0,0,0,4772,350.3164897558611,4421.683510244139
1,1,2.984815248461344,0,0,5177,0,125.0506158384622,360.0,0.0,1,0,5177,347.36282177350614,4829.637178226494
0,0,0.0,1,0,1699,1798,114.01495040605754,360.0,0.0,2,0,3497,316.70819557238207,3180.291804427618
0,0,0.5487337893665861,0,0,2146,2498,111.13353926176562,360.0,0.0,2,0,4644,308.70427572712674,4335.2957242728735
0,0,0.0,0,0,2333,0,90.43205226534027,360.0,0.6918951976926933,1,0,2333,251.20014518150077,2081.799854818499
1,0,0.0,0,0,8176,0,162.49016946785437,360.0,0.6519612595026005,0,0,8176,451.36158185515103,7724.638418144849
1,0,0.6728079283816794,1,0,3026,98,97.00761994871246,386.9123171352672,0.0,1,0,3124,250.72249099476957,2873.2775090052305
1,0,0.0,1,0,3023,2286,105.93718958879364,107.8885556429723,0.0,0,0,5309,981.9131320968261,4327.086867903174
1,1,1.7627509125032,1,0,5943,572,67.03093064975681,360.0,0.0,0,0,6515,186.19702958265782,6328.802970417342
1,0,0.0,0,0,1872,2858,102.46856709936016,360.0,0.0,2,0,4730,284.63490860933376,4445.365091390666
1,0,0.5070171897639517,1,0,2696,177,123.40877653306865,360.0,0.0,2,0,2873,342.8021570363018,2530.1978429636983
0,1,1.948898697141644,0,0,2509,1998,113.9853159618886,360.0,0.0,0,0,4507,316.62587767191275,4190.374122328088
0,1,0.4523297685174663,0,0,1707,2905,71.0709679166572,360.0,0.0,1,0,4612,197.41935532404779,4414.5806446759525
1,1,1.6847742153993133,0,0,4974,64,129.0650327387849,298.3703206140618,0.0,1,0,5038,432.5665919893181,4605.433408010682
0,0,1.7049258100064149,1,0,1344,13356,150.84154301667735,360.0,0.0,0,0,14700,419.0042861574371,14280.995713842563
0,1,1.187349535656185,0,0,3816,1354,117.99518514099792,468.7590278606289,0.0,1,0,5170,251.71821368330032,4918.281786316699
1,0,0.0,1,0,3123,3034,153.3094422275349,180.0,0.0,1,0,6157,851.719123486305,5305.280876513695
1,1,0.7956071030451763,0,0,4827,0,132.3479763231827,360.0,0.0,1,0,4827,367.63326756439636,4459.366732435604
0,1,0.4879792867581671,1,0,2536,4753,185.072124279451,360.0,0.0,0,0,7289,514.0892341095861,6774.910765890414
1,0,0.0,1,0,2252,2775,175.54117943079157,355.1418998554402,0.0,2,0,5027,494.28462116761006,4532.71537883239
1,1,1.7861954493335208,0,0,4946,0,118.32407497133435,360.0,0.0,1,0,4946,328.6779860314843,4617.322013968515
1,1,3.0,0,0,3807,1082,164.40339478269752,360.0,0.0,1,0,4889,456.6760966186042,4432.323903381396
0,0,1.631138625997263,1,0,5040,0,160.0731196978002,360.0,0.0,1,0,5040,444.64755471611164,4595.352445283888
1,1,0.7948113035416484,0,0,2456,2249,115.56367912479152,360.0,0.0,1,0,4705,321.0102197910876,4383.989780208913
0,0,0.0,1,0,3472,0,111.90506464821308,360.0,0.0,1,0,3472,310.8474018005919,3161.152598199408
1,1,1.7307116538790774,1,0,3327,252,136.9228466155163,429.2284661551631,0.0,1,0,3579,318.99759082152684,3260.002409178473
1,0,1.5224469185434084,1,0,3105,221,113.43397375850589,420.8978767417364,0.0,1,0,3326,269.5047421874004,3056.4952578125994
1,0,0.0,0,0,8545,0,188.06639268330952,360.0,0.1952429877980445,0,0,8545,522.4066463425264,8022.593353657474
0,1,0.7224521152615053,0,0,3711,1557,117.8285055795084,446.6942538313807,0.0,1,0,5268,263.77887015306584,5004.221129846934
1,0,0.5615447248817116,0,0,7897,210,156.88414563387164,360.0,0.0,0,0,8107,435.7892934274212,7671.210706572579
1,0,0.0,1,0,60,23572,148.9483226908267,360.0,0.0,0,0,23632,413.7453408078519,23218.25465919215
1,0,0.0,1,0,2925,2568,117.68977306194124,67.6878205121528,0.0,1,0,5493,1738.714175924914,3754.285824075086
1,1,2.468667961778853,0,0,3678,1017,163.4251417620995,360.0,0.0,1,0,4695,453.9587271169431,4241.041272883057
1,0,0.0,0,0,2381,1816,110.53587274082378,360.0,0.0,0,0,4197,307.0440909467327,3889.9559090532675
1,1,2.953928577002588,0,0,7041,503,140.24392842093013,360.0,0.0,1,0,7544,389.5664678359171,7154.433532164083
1,1,0.2554068293386544,1,0,3427,37,131.0216273173546,370.2162731735461,0.0,1,0,3464,353.90564059817996,3110.09435940182
1,1,1.6298412997445555,1,0,5901,277,128.14920649872278,360.0,0.0,1,0,6178,355.97001805200773,5822.029981947992
1,1,0.0309132330577348,0,0,3451,0,130.26276248099074,360.0,0.0,0,0,3451,361.841006891641,3089.158993108359
0,1,2.8566371251754505,1,0,1733,2932,92.99645987622816,360.0,0.0,0,0,4665,258.3234996561893,4406.67650034381
1,1,2.4281841483173143,0,0,5458,251,127.85907925841344,360.0,0.0,1,0,5709,355.16410905114844,5353.835890948852
1,0,0.0,0,0,2284,0,168.6661927617468,360.0,0.0,1,0,2284,468.5172021159633,1815.4827978840367
0,0,2.9636199770892526,0,0,5180,0,127.25556142046632,360.0,0.0,1,0,5180,353.4876706124064,4826.512329387593
0,0,0.0,0,0,2267,0,165.0218119448338,377.6388653439168,0.0,1,0,2267,436.98312617941997,1830.01687382058
0,0,0.5888977841391714,0,0,4842,0,150.31134238761845,360.0,0.0,1,0,4842,417.5315066322734,4424.468493367726
1,0,0.0,0,0,2190,3172,161.2423454864462,360.0,0.6149022713980747,2,0,5362,447.8954041290172,4914.104595870983
1,0,0.0,1,0,3035,0,90.8477131102246,360.0,0.0,1,0,3035,252.3547586395128,2782.645241360487
0,0,0.950766015468833,1,0,2457,6052,176.22465182468656,360.0,0.0,0,0,8509,489.51292173524047,8019.4870782647595
1,1,2.1694927466860925,0,0,5722,622,61.88144874814303,360.0,0.0,0,0,6344,171.8929131892862,6172.107086810714
1,1,0.0,1,0,2916,1820,128.5455899003332,360.0,0.0,0,0,4736,357.07108305648114,4378.928916943519
0,0,0.127690451678438,1,0,2373,44,58.12841606612173,360.0,0.936154774160781,2,0,2417,161.4678224058937,2255.532177594106
0,0,2.088089390024919,1,0,1896,2886,118.92555667265222,360.0,0.0,1,0,4782,330.34876853514504,4451.651231464855
0,0,0.0,1,0,1813,1648,114.27067287098302,360.0,0.0,1,0,3461,317.41853575273063,3143.581464247269
0,1,2.805647012458463,1,0,1727,2931,92.63952908720924,360.0,0.0,0,0,4658,257.3320252422479,4400.667974757752
0,0,0.0,1,0,4717,2358,176.62972538543156,360.0,0.0,0,0,7075,490.6381260706432,6584.361873929357
0,0,0.0,1,0,2969,0,84.09946149895737,360.0,0.0,1,0,2969,233.6096152748816,2735.3903847251186
0,0,0.0,1,0,4473,2342,167.3231925789879,360.0,0.0,0,0,6815,464.78664605274423,6350.213353947256
1,1,3.0,0,0,3735,1010,169.26171451927144,360.0,0.0,1,0,4745,470.1714292201984,4274.828570779801
1,1,0.3678807842161338,0,0,4758,0,133.77373071927954,360.0,0.0,1,0,4758,371.5936964424431,4386.406303557557
0,1,2.4815372355084087,0,0,3830,1179,149.77919950546442,391.1077658694954,0.0,2,0,5009,382.96145608993777,4626.038543910062
0,0,1.697015740995268,1,0,5066,0,164.88214909265457,360.0,0.0,1,0,5066,458.0059697018183,4607.994030298181
1,0,0.0,1,0,2974,2717,139.958981375175,128.232230613757,0.0,1,0,5691,1091.4493236629382,4599.550676337061
1,1,2.2810176975604897,0,0,5041,0,121.04559733658267,360.0,0.0,1,0,5041,336.23777037939635,4704.762229620604
0,0,1.7064081557355066,1,0,5070,0,165.56779536869195,360.0,0.0,1,0,5070,459.9105426908109,4610.089457309189
1,1,1.6187223109570272,0,0,3670,2956,174.2808346643554,325.68500798613246,0.0,0,0,6626,535.1208388191335,6090.8791611808665
1,1,1.6202267893583615,0,0,3798,0,143.77192770954608,360.0,0.0,0,0,3798,399.3664658598502,3398.63353414015
0,0,0.0,1,0,2119,1566,105.34144637160207,360.0,0.0,0,0,3685,292.61512881000573,3392.384871189994
0,0,0.0,1,0,1802,2675,110.24668021593406,360.0,0.0,2,0,4477,306.2407783775946,4170.759221622406
0,1,2.022684797721876,0,0,3831,1248,138.07846234190782,418.63891213668745,0.0,2,0,5079,329.82710956602284,4749.172890433977
1,1,2.003032589374399,0,0,4988,0,119.5166792415592,360.0,0.0,1,0,4988,331.9907756709978,4656.009224329002
0,0,0.0,0,0,2364,1755,109.59659035793356,360.0,0.0,0,0,4119,304.43497321648215,3814.565026783518
0,0,0.7000721384444697,0,0,1544,2438,109.60057710755576,360.0,0.0,2,0,3982,304.44604752098826,3677.553952479012
1,0,0.5960662454845933,1,0,8190,0,99.3131466605182,360.0,0.0,1,0,8190,275.8698518347728,7914.130148165227
0,0,0.795792669436101,1,0,4552,2333,130.96408589199206,360.0,0.0,0,0,6885,363.7891274777557,6521.210872522244
1,1,0.329983974547301,1,0,3439,1871,136.299839745473,360.0,0.0,0,0,5310,378.61066595964724,4931.389334040353
1,1,1.3240096862969284,0,0,4075,0,141.59207749037543,299.1608717667236,0.0,0,0,4075,473.29744914229485,3601.7025508577053
1,1,2.624417047360056,0,0,6370,494,135.6197534262405,360.0,0.0,1,0,6864,376.7215372951125,6487.278462704888
1,1,1.187963879681738,0,0,2480,2325,118.03380133824956,360.0,0.0,1,0,4805,327.8716703840265,4477.128329615974
1,1,1.265159577011478,1,0,3862,1342,129.4597518222219,360.0,0.0,1,0,5204,359.6104217283942,4844.389578271605
1,1,0.964057726203258,0,0,2461,2340,116.7484040834228,360.0,0.0,1,0,4801,324.3011224539522,4476.698877546048
0,0,0.0,0,0,2264,0,151.901192547801,424.1282378241048,0.0,1,0,2264,358.1492081901836,1905.8507918098164
0,0,1.37206609587727,1,0,1756,2789,99.42644634707575,360.0,0.0,1,0,4545,276.18457318632153,4268.815426813679
0,0,2.713458747871716,1,0,2484,4811,159.59044879895055,360.0,0.0,0,0,7295,443.3068022193071,6851.693197780693
1,1,2.0,1,0,5765,623,82.14250589391013,360.0,0.0,0,0,6388,228.1736274830837,6159.826372516916
1,1,0.0,0,0,2535,1707,124.54249625091424,360.0,0.0,0,0,4242,345.9513784747618,3896.048621525238
0,0,0.0,0,0,2113,1511,108.07469637749844,360.0,0.0,0,0,3624,300.20748993749567,3323.7925100625043
1,0,0.0,1,0,3392,0,138.1603742096557,360.0,0.0,1,0,3392,383.77881724904364,3008.2211827509564
1,0,0.7203812828225258,0,0,7669,270,144.97140378831057,360.0,0.0,0,0,7939,402.6983438564182,7536.301656143582
1,0,0.1270605126518847,1,0,5241,2391,190.21634052580487,360.0,0.0,0,0,7632,528.3787236827914,7103.621276317209
0,0,1.0444865201096087,0,0,3698,0,121.67889278290464,360.0,0.0,0,0,3698,337.99692439695735,3360.003075603043
0,0,0.0,1,0,2451,0,72.25048351760418,360.0,0.7699935530986108,2,0,2451,200.6957875489005,2250.3042124510994
1,1,0.0,0,0,4647,0,134.13671589001262,321.1522150505682,0.0,1,0,4647,417.6733324691272,4229.326667530873
0,1,1.7542190483619997,0,0,3832,1287,131.232585733231,434.74685709828,0.0,2,0,5119,301.85976871493335,4817.140231285067
1,0,0.085347464993768,0,0,2250,2738,170.9644995653677,360.0,0.0,2,0,4988,474.901387681577,4513.098612318423
0,0,0.0,0,0,1703,2887,68.91222368323848,360.0,0.0,2,0,4590,191.42284356455133,4398.577156435449
0,0,0.0,1,0,2011,2723,142.25753347290666,360.0,0.0,2,0,4734,395.1598152025185,4338.840184797482
0,1,0.0,0,0,2328,1917,98.10602732457764,360.0,0.0,1,0,4245,272.5167425682712,3972.483257431729
1,0,1.0877102955053803,0,0,4891,0,140.93574753745517,360.0,0.0,0,0,4891,391.48818760404214,4499.511812395958
1,0,0.0,0,0,2400,0,159.04365334890645,360.0,0.0,1,0,2400,441.7879259691845,1958.2120740308155
1,1,2.927556238387604,1,0,3830,1112,161.59942060882702,360.0,0.0,1,0,4942,448.887279468964,4493.112720531036
1,1,1.4836996516988048,1,0,1132,3195,144.33205367594104,360.0,0.0,0,0,4327,400.92237132205844,3926.0776286779414
1,0,0.0,0,0,8442,0,180.91443751529025,360.0,0.3229564729412459,0,0,8442,502.5401042091396,7939.45989579086
1,1,2.795186194768704,0,0,5421,302,135.6752952297887,216.86648494163333,0.0,0,0,5723,625.6167026744766,5097.383297325523
1,1,0.2708322512620742,0,0,1989,3280,132.50007790913065,360.0,0.7291677487379258,1,0,5269,368.0557719698074,4900.944228030193
0,0,1.3169142621169083,1,0,2019,2844,140.00434350213783,360.0,0.0,1,0,4863,388.9009541726051,4474.099045827395
0,0,0.921543618657734,0,0,3874,1473,115.9228190671133,470.5852342389281,0.0,1,0,5347,246.3375614719274,5100.662438528073
1,1,1.0253507434154576,1,0,6283,11,125.12675371707728,360.0,0.0,1,0,6294,347.57431588077026,5946.42568411923
0,0,2.962648414677925,0,0,5311,180,159.0831959743402,186.72328535797348,0.0,1,0,5491,851.9729913136248,4639.027008686375
1,0,0.3280397589755883,1,0,7430,0,86.58188855134044,360.0,0.0,1,0,7430,240.50524597594566,7189.494754024055
0,0,0.0,1,0,2405,1641,119.83156150359288,360.0,0.0,0,0,4046,332.86544862109133,3713.134551378909
1,1,1.59104705558573,0,0,4121,2675,156.6896821683866,360.0,0.0,0,0,6796,435.24911713440724,6360.750882865593
1,1,2.4801170397874626,1,0,3839,1174,152.94892943589093,360.0,0.0,1,0,5013,424.85813732191923,4588.1418626780805
1,1,0.0,0,0,2522,1722,122.65344435993372,360.0,0.0,0,0,4244,340.70401211092695,3903.295987889073
1,0,2.249271305506214,1,0,3218,327,150.50825853759625,449.97085222024856,0.0,1,0,3545,334.4844622600722,3210.515537739928
1,0,0.0,1,0,3282,0,155.26442657648153,360.0,0.0,1,0,3282,431.2900738235598,2850.70992617644
0,0,0.0,0,0,1717,2833,77.5599508600977,360.0,0.0,2,0,4550,215.44430794471583,4334.555692055284
0,0,0.0,1,0,2395,5141,163.87401374695892,360.0,0.0,0,0,7536,455.20559374155255,7080.794406258447
1,1,0.0,0,0,2508,1736,120.80099154581086,360.0,0.0,0,0,4244,335.5583098494746,3908.4416901505256
1,1,1.909730561326388,0,0,3757,2922,178.64595841989583,351.87575051937495,0.0,0,0,6679,507.69613466176963,6171.30386533823
1,0,0.0,0,0,6865,0,89.87142199790466,360.0,0.2621030833042315,1,0,6865,249.6428388830685,6615.357161116932
1,1,0.0,0,0,2490,1755,118.315310787671,360.0,0.0,0,0,4245,328.6536410768639,3916.346358923136
0,0,0.0,1,0,3364,0,125.83889880878311,360.0,0.0,1,0,3364,349.5524966910642,3014.4475033089357
0,1,1.1607998751444202,0,0,2521,3562,165.92959850173304,360.0,0.4196000624277899,1,0,6083,460.9155513937029,5622.084448606297
1,1,1.504538020997685,0,0,11113,0,160.30218724147338,360.0,0.2477309895011574,0,0,11113,445.2838534485372,10667.716146551464
0,0,1.2880546426974768,0,0,1482,1832,115.72832785618486,360.0,0.0,1,0,3314,321.46757737829125,2992.532422621709
1,1,0.2421538895356308,0,0,4723,0,129.91476831975174,360.0,0.0,1,0,4723,360.87435644375483,4362.125643556245
0,0,2.9568195341107324,1,0,3245,430,141.3091125457717,478.2727813644293,0.0,1,0,3675,295.45714924993496,3379.542850750065
1,0,0.2321452810138324,0,0,1543,1789,119.11607264050691,360.0,0.0,2,0,3332,330.8779795569636,3001.1220204430365
1,1,1.0460026420217527,1,0,6278,34,121.5037992063468,360.0,0.0,1,0,6312,337.51055335096333,5974.489446649037
1,1,2.0,0,0,4125,0,148.91854239536207,475.1125437217236,0.0,0,0,4125,313.43845655774686,3811.561543442253
1,0,0.0,1,0,2344,2784,173.54282992818713,333.9829051219813,0.0,2,0,5128,519.6159062835977,4608.384093716402
0,0,2.110973578140071,0,0,2490,1850,122.07315718760049,360.0,0.0,0,0,4340,339.09210329889027,4000.9078967011096
0,1,2.0516523418253496,0,0,3831,1243,138.8171347165464,416.90085949047904,0.0,2,0,5074,332.97397104482735,4741.0260289551725
1,0,0.0978341606510014,0,0,8467,0,191.76027211182588,360.0,0.0,0,0,8467,532.6674225328496,7934.33257746715
1,1,1.4916158751168322,1,0,6070,368,87.63719349112074,360.0,0.0,1,0,6438,243.4366485864465,6194.563351413553
1,0,0.0,1,0,3289,0,154.22029854409396,360.0,0.0,1,0,3289,428.3897181780388,2860.610281821961
1,0,0.0,1,0,2492,6187,187.17320186991,360.0,0.0,0,0,8679,519.92556074975,8159.07443925025
0,0,0.0,1,0,1881,1612,112.7723681416177,360.0,0.0,0,0,3493,313.2565781711603,3179.74342182884
