Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,CreditHistory,PropertyArea,LoanStatus,TotalIncome,InstalmentAmount,BalancedIncome
1,0,0.0,0,0,0.03127025052048146,0.0,0.27203065134099613,0.7468354430379747,0.0,0.5,0,0.0071782842770139466,0.01738570508692852,0.1527530843697815
1,0,0.6666666666666666,0,0,0.015731638379131108,0.08404166666666667,0.17624521072796934,0.7468354430379747,0.0,1.0,0,0.019754412242648615,0.01094655505473277,0.16525391123332944
1,1,0.0,1,0,0.04194184395207434,0.13195833333333332,0.20498084291187735,0.7468354430379747,1.0,1.0,1,0.06286650934731308,0.012878300064391498,0.201816804837253
0,1,1.0,1,0,0.024128279722593723,0.12229166666666666,0.12643678160919541,0.7468354430379747,0.0,0.5,0,0.04133165651627125,0.007598197037990982,0.1846841921239391
0,1,0.3333333333333333,1,0,0.04913896510361373,0.0,0.09770114942528736,0.7468354430379747,1.0,0.0,1,0.02549138747191567,0.00566645202833226,0.17157047374893858
0,0,0.0,1,0,0.054571274938300544,0.0,0.15708812260536398,0.7468354430379747,1.0,0.0,1,0.031058796930859556,0.009658725048293623,0.17531127193888366
1,1,0.6666666666666666,0,0,0.06180975885507866,0.0,0.1954022988505747,0.7468354430379747,1.0,0.0,1,0.03847729938249799,0.012234385061171922,0.18101494294304024
1,1,0.0,1,0,0.0720401494574584,0.0,0.22030651340996166,0.7468354430379747,1.0,0.0,1,0.048962116180813635,0.013908564069542818,0.1895913741594679
1,0,0.0,1,0,0.041597154241751574,0.11854166666666666,0.2509578544061302,0.36708860759493667,0.0,1.0,0,0.05796323248880159,0.03644558918222794,0.19142464876861456
1,1,0.0,0,0,0.03351762743178591,0.07583333333333334,0.15708812260536398,0.7468354430379747,0.0,0.0,0,0.03519902782291681,0.009658725048293623,0.178871172634259
1,1,0.6666666666666666,1,0,0.06772463428421735,0.19225,0.2528735632183908,0.7468354430379747,1.0,0.0,1,0.10973731436080769,0.016097875080489373,0.24127405835429183
1,1,0.6666666666666666,0,0,0.034468971032276745,0.138875,0.19731800766283525,0.7468354430379747,1.0,1.0,1,0.05755344854385395,0.012363168061815838,0.1973834662389926
0,0,0.0,1,0,0.04023218298887342,0.0,0.07088122605363985,0.7468354430379747,1.0,0.0,1,0.016363096836185337,0.0038634900193174485,0.16419417591066365
1,1,0.6666666666666666,1,0,0.07070275338140607,0.0,0.22030651340996166,0.7468354430379747,1.0,0.0,1,0.04759145953736805,0.013908564069542818,0.18841284048215934
1,1,1.0,1,0,0.21111555377848862,0.0,0.30459770114942525,0.7468354430379747,1.0,1.0,1,0.1914962766182933,0.019575016097875077,0.31066174733479945
1,1,0.6666666666666666,1,0,0.054571274938300544,0.10966666666666666,0.2528735632183908,0.7468354430379747,1.0,0.5,1,0.06825022255507354,0.016097875080489373,0.20560215241018914
1,1,0.0,1,0,0.05975540818155497,0.12270833333333334,0.2624521072796935,0.7468354430379747,1.0,0.5,1,0.07798612386779522,0.016741790083708945,0.21380463880575257
1,1,0.6666666666666666,1,0,0.06008631030346483,0.0,0.15708812260536398,0.7468354430379747,1.0,1.0,1,0.03671098927496502,0.009658725048293623,0.1801712046288159
0,1,0.3333333333333333,1,0,0.055150353651642794,0.16320833333333332,0.27777777777777773,0.7468354430379747,1.0,0.0,1,0.08700137065664346,0.017772054088860265,0.2212862351856427
1,1,1.0,1,0,0.14016462380565015,0.03125,0.23371647509578541,0.7468354430379747,1.0,1.0,1,0.1293786827565742,0.014810045074050222,0.2584998197774961
1,1,0.0,0,0,0.06180975885507866,0.0,0.20498084291187735,0.7468354430379747,1.0,0.5,1,0.03847729938249799,0.012878300064391498,0.18084619528019538
1,1,0.6666666666666666,0,0,0.062333687214769264,0.04933333333333333,0.23371647509578541,0.7468354430379747,1.0,0.5,1,0.05574474699374019,0.014810045074050222,0.19518704665940378
1,1,0.6666666666666666,1,0,0.12639082298115237,0.0,0.396551724137931,0.7468354430379747,1.0,0.5,1,0.10466447173197302,0.025756600128783,0.2343810538224046
1,1,0.0,0,0,0.18038301920611066,0.0,0.20715056836222767,0.7468354430379747,1.0,0.0,1,0.1599994347807656,0.01302415926401582,0.2852965235050279
1,1,0.6666666666666666,1,0,0.10856347116325883,0.16529166666666667,0.5900383141762452,0.7468354430379747,1.0,0.0,1,0.1424493775523181,0.03876368319381841,0.26346100106513526
0,1,0.3333333333333333,1,0,0.05974162059314206,0.0,0.19923371647509575,0.16455696202531644,1.0,0.0,1,0.036357727253458434,0.06834697819887774,0.16448731470783418
1,0,0.0,1,0,0.05629472348991438,0.0,0.13026819923371646,0.7468354430379747,1.0,1.0,1,0.03282510703839252,0.007855763039278815,0.17730249436045312
1,1,0.6666666666666666,0,0,0.052186022142866995,0.12133333333333333,0.2911877394636015,0.7468354430379747,0.0,0.0,0,0.06976218400712175,0.018673535093367673,0.2062271937533665
1,1,1.0,0,0,0.03659225964786499,0.08324999999999999,0.19157088122605365,0.7468354430379747,0.0,0.0,0,0.04086535064788254,0.01197681905988409,0.18313576356967456
1,1,0.3333333333333333,1,0,0.13787588412910698,0.11208333333333333,0.735632183908046,0.7468354430379747,1.0,0.5,1,0.15444615580268195,0.04855119124275595,0.2712112437242744
1,0,0.0,1,1,0.0804230032125081,0.0,0.16858237547892718,0.7468354430379747,1.0,1.0,1,0.05755344854385395,0.010431423052157114,0.1978897092275272
1,1,0.3333333333333333,1,0,0.0661252740283197,0.0,0.16475095785440613,0.7468354430379747,0.0,0.5,0,0.04290013989176051,0.010173857050869282,0.1853578327940158
1,1,0.0,0,0,0.027575176825821397,0.06666666666666667,0.16666666666666669,0.7468354430379747,1.0,0.0,1,0.02600008478288516,0.010302640051513198,0.17079288451854943
1,1,0.6666666666666666,1,0,0.035020474568793175,0.029166666666666667,0.14559386973180077,0.7468354430379747,0.0,1.0,0,0.020913111673190238,0.008886027044430134,0.16679018995586914
1,1,0.0,1,1,0.02619641798453033,0.06008333333333333,0.11494252873563217,0.7468354430379747,1.0,0.0,1,0.02235442072093713,0.006825499034127496,0.16856946531290543
1,1,0.0,1,1,0.12003474472280054,0.0,0.15325670498084293,0.9999999999999999,1.0,0.0,1,0.09815032005539148,0.005924018029620088,0.23397740941287964
1,1,1.0,0,0,0.03936356491886004,0.022583333333333334,0.11877394636015325,0.7468354430379747,1.0,1.0,1,0.02313159716825163,0.007083065035415324,0.16917020699263316
1,1,0.0,1,0,0.041583366653338664,0.05416666666666666,0.13793103448275862,0.7468354430379747,1.0,1.0,1,0.03611750907883395,0.008370895041854474,0.17999840702206277
0,1,0.0,1,0,0.0435549917963849,0.09891666666666667,0.15325670498084293,0.7468354430379747,1.0,0.5,1,0.05331430428577485,0.009401159047005794,0.1945147559706298
0,0,0.0,1,0,0.026706558755808022,0.048,0.09578544061302681,0.7468354430379747,1.0,0.5,1,0.018779409063290425,0.005537669027688342,0.16583305321221303
1,1,0.0,1,0,0.03602696852293565,0.10070833333333333,0.18199233716475094,0.7468354430379747,1.0,0.5,1,0.04620667241306222,0.011332904056664518,0.1878971476245054
1,1,0.3333333333333333,1,0,0.06838643852803707,0.10833333333333332,0.30459770114942525,0.7468354430379747,1.0,0.5,1,0.08195678898952932,0.019575016097875077,0.21647625180391253
1,1,0.3333333333333333,1,0,0.04238304678128749,0.045125,0.22605363984674326,0.7468354430379747,1.0,0.5,1,0.03387076262205203,0.014294913071474562,0.17651410527964187
0,0,0.0,1,0,0.058087109983592775,0.0,0.09961685823754789,0.7468354430379747,1.0,1.0,1,0.03466206955022679,0.005795235028976174,0.17942196500578467
1,0,0.3333333333333333,0,0,0.028099105185512004,0.16779166666666667,0.13793103448275862,0.7468354430379747,1.0,0.0,1,0.06083172010343512,0.008370895041854474,0.2012484627087915
0,0,0.0,1,0,0.03256628383129507,0.0,0.05172413793103449,0.7468354430379747,1.0,1.0,0,0.008506549477878732,0.002575660012878298,0.15777636479734758
1,0,0.0,1,0,0.07352920900605275,0.09999999999999999,0.3295019157088122,0.7468354430379747,0.0,0.0,0,0.08440136217835492,0.021249195106245972,0.21813942876891157
1,1,1.0,1,1,0.07423237601511119,0.0,0.23371647509578541,0.7468354430379747,1.0,0.5,1,0.05120886263759556,0.014810045074050222,0.19128695067573315
1,0,0.0,1,0,0.07869955466089426,0.0,0.23371647509578541,0.7468354430379747,1.0,0.0,1,0.055787138436320986,0.014810045074050222,0.19522349615457826
1,1,0.0,0,0,0.05175860690206676,0.15495833333333334,0.1724137931034483,0.7468354430379747,1.0,0.0,1,0.08072743715468636,0.010688989053444942,0.21774793419111146
1,1,0.0,0,0,0.04017703263522177,0.08875,0.23371647509578541,0.620253164556962,1.0,1.0,1,0.04640449914510591,0.018673535093367673,0.18614352191222153
1,1,0.0,0,0,0.03787450537026569,0.10241666666666667,0.1724137931034483,0.06329113924050632,1.0,0.5,1,0.04867950656360836,0.14745653573728268,0.15435011225094533
1,1,0.0,1,0,0.10795681727309077,0.09095833333333334,0.3524904214559387,0.7468354430379747,1.0,0.0,1,0.11661885853975609,0.022794591113972952,0.24543605071069768
1,1,0.3333333333333333,1,1,0.048353072564077816,0.13116666666666665,0.3524904214559387,0.7468354430379747,1.0,0.0,1,0.06916870381099069,0.022794591113972952,0.20463691577871648
1,1,0.3333333333333333,1,0,0.051662093783176384,0.089125,0.18582375478927204,0.7468354430379747,1.0,1.0,1,0.05830236402944792,0.011590470057952346,0.19822990451582245
1,1,0.0,1,0,0.02986391650236457,0.09025,0.15325670498084293,0.7468354430379747,1.0,1.0,1,0.03634359677259817,0.009401159047005794,0.17992280806910826
1,1,0.0,0,0,0.04825655944518745,0.09033333333333333,0.23180076628352486,0.7468354430379747,1.0,0.0,1,0.055221919201910434,0.01468126207340631,0.19477125241815402
1,1,0.6666666666666666,0,0,0.03992885604378938,0.0,0.09961685823754789,0.9999999999999999,1.0,1.0,1,0.016052226257259536,0.0032195750160978727,0.16409562727556223
0,0,0.3333333333333333,1,0,0.06979277254615396,0.0,0.23754789272030646,0.620253164556962,1.0,0.0,1,0.046658847800590646,0.018982614294913068,0.18628122000510294
0,0,0.6666666666666666,1,1,0.07147485833252906,0.0,0.30459770114942525,0.7468354430379747,0.0,0.5,0,0.04838276646554283,0.019575016097875077,0.18760825162571498
0,0,0.0,1,0,0.035089412510857725,0.0,0.08812260536398468,0.7468354430379747,1.0,1.0,1,0.011092427475306983,0.005022537025112684,0.15935854288418105
1,1,0.0,1,0,0.03519971321816101,0.07366666666666666,0.14176245210727967,0.7468354430379747,1.0,1.0,1,0.03618816148313527,0.008628461043142303,0.17999165711554896
1,1,0.3333333333333333,1,0,0.04737415378676116,0.15870833333333334,0.13793103448275862,0.7468354430379747,1.0,0.0,1,0.07750568751854625,0.008370895041854474,0.21558526414409163
1,0,0.0,1,0,0.033255663251940605,0.11479166666666667,0.1954022988505747,0.7468354430379747,1.0,0.0,1,0.048142548290918345,0.012234385061171922,0.18932542784282438
1,1,1.0,0,0,0.07141970797887742,0.0,0.18582375478927204,0.7468354430379747,0.0,1.0,0,0.048326244542101764,0.011590470057952346,0.18965212331809206
1,0,0.0,1,0,0.2055867308249114,0.6044583333333333,0.1954022988505747,0.7468354430379747,1.0,0.5,1,0.3908208396331727,0.012234385061171922,0.48397099700169155
1,0,0.0,1,1,0.0394325028609246,0.1245,0.210727969348659,0.7468354430379747,1.0,1.0,1,0.057765405756757905,0.013264649066323242,0.19732946698688225
1,1,0.0,1,0,0.01617284120834425,0.06641666666666667,0.0,0.36708860759493667,1.0,0.0,1,0.014229394226285517,0.002704443013522213,0.162663297113335
0,0,0.3333333333333333,1,0,0.10478567193812131,0.0,0.12260536398467432,0.7468354430379747,1.0,0.5,1,0.08252200822393985,0.007340631036703154,0.22016845066695828
0,1,0.0,1,0,0.029739828206648375,0.0745,0.14559386973180077,0.7468354430379747,1.0,1.0,1,0.03087510067967613,0.008886027044430134,0.17535582132187472
1,0,0.0,1,0,0.03076010974920377,0.11558333333333333,0.28352490421455934,0.7468354430379747,0.0,1.0,0,0.045853410391555625,0.018158403090792013,0.18580467660522904
0,0,0.0,1,0,0.03135297605095893,0.21712499999999998,0.17049808429118773,0.7468354430379747,0.0,0.5,0,0.08089700292500954,0.010560206052801027,0.21792748170437842
1,1,0.6666666666666666,0,0,0.08501427015400737,0.582625,0.14176245210727967,0.7468354430379747,1.0,0.0,1,0.2598454125393887,0.008628461043142303,0.3722991936561679
1,1,0.6666666666666666,0,0,0.03464820968164459,0.04625,0.15134099616858238,0.7468354430379747,1.0,0.5,1,0.026325085842671223,0.009272376046361878,0.17134232690877232
1,0,0.0,1,0,0.05974162059314206,0.0,0.07279693486590037,0.9999999999999999,1.0,1.0,1,0.036357727253458434,0.0018673535093367659,0.18190930555611806
1,0,0.0,0,0,0.05299948985922873,0.0,0.14750957854406127,0.7468354430379747,1.0,1.0,1,0.029447922112789494,0.00901481004507405,0.17409493878509782
1,1,0.0,1,0,0.05359235616098389,0.06320833333333332,0.14750957854406127,0.7468354430379747,0.0,0.5,0,0.05149147225480082,0.00901481004507405,0.19304867627583358
1,1,0.0,1,0,0.04839443532931655,0.034499999999999996,0.14750957854406127,0.7468354430379747,1.0,0.5,1,0.03642837965775975,0.00901481004507405,0.18009695565716416
1,1,0.0,1,0,0.035006686980380265,0.071,0.18582375478927204,0.7468354430379747,0.0,0.0,0,0.035085983976034706,0.011590470057952346,0.17826773099192578
0,0,0.0,0,0,0.029050448786002842,0.0,0.06896551724137931,0.7468354430379747,1.0,0.5,1,0.004903276858511493,0.0037347070186735326,0.154374411914395
1,1,0.0,1,0,0.043927256683533485,0.13104166666666667,0.23371647509578541,0.36708860759493667,0.0,0.5,0,0.06459042801226525,0.03412749517063747,0.19773041143380166
1,1,0.6666666666666666,1,1,0.06893794206455349,0.09025,0.23371647509578541,0.7468354430379747,1.0,1.0,1,0.07638937953058542,0.014810045074050222,0.2129379508093813
1,1,0.0,1,0,0.13787588412910698,0.0,0.20715056836222767,0.7468354430379747,1.0,1.0,1,0.11643516228857267,0.01302415926401582,0.24783859229737515
1,1,0.0,0,1,0.05436446111210688,0.0,0.06896551724137931,0.7468354430379747,1.0,0.5,1,0.0308468397179556,0.0037347070186735326,0.176681502961184
1,0,0.0,1,0,0.040328696107763795,0.0,0.022988505747126436,0.36708860759493667,1.0,0.0,1,0.01646201020220718,0.005795235028976174,0.16377298174420285
1,1,1.0,1,0,0.04469936163465649,0.018208333333333333,0.2183908045977011,0.9999999999999999,0.0,1.0,0,0.027116392770845987,0.00920798454603992,0.17203959225164733
1,1,0.0,1,0,0.05326145403907403,0.0,0.08045977011494253,0.620253164556962,1.0,0.5,1,0.029716401249134508,0.006310367031551832,0.17503452577181808
0,0,0.3333333333333333,1,0,0.05553640612720429,0.0,0.19731800766283525,0.7468354430379747,1.0,0.5,1,0.032047930591078015,0.012363168061815838,0.17545301997567336
1,1,0.6666666666666666,1,0,0.0552882295357719,0.042708333333333334,0.17624521072796934,0.7468354430379747,1.0,1.0,1,0.04627732481736354,0.01094655505473277,0.18805914538083648
0,1,0.3333333333333333,1,0,0.051276041307614886,0.06604166666666667,0.16475095785440613,0.7468354430379747,1.0,1.0,1,0.050078424168774456,0.010173857050869282,0.19152994731022976
1,0,0.0,1,0,0.03940492768409878,0.0,0.18199233716475094,0.7468354430379747,0.0,0.0,0,0.015515267984569515,0.011332904056664518,0.16150771311817333
0,1,0.0,1,0,0.052847826386686704,0.0,0.12260536398467432,0.7468354430379747,1.0,0.0,1,0.029292486823326594,0.007340631036703154,0.17440003455952136
1,1,0.0,1,0,0.045954032180231356,0.17866666666666667,0.2528735632183908,0.7468354430379747,1.0,1.0,1,0.08281874832200539,0.016097875080489373,0.2181286289184895
1,1,0.0,1,0,0.04145927835762247,0.15520833333333334,0.23563218390804597,0.7468354430379747,1.0,0.0,1,0.07025675083723099,0.014938828074694138,0.20763117430823586
0,0,0.3333333333333333,1,0,0.025507038563884792,0.1909583333333333,0.10153256704980844,0.7468354430379747,1.0,0.0,1,0.06603173706001214,0.005924018029620088,0.20636084190233966
1,1,1.0,0,0,0.03849494684884667,0.109125,0.2739463601532567,0.7468354430379747,1.0,0.5,1,0.05159038562082268,0.017514488087572437,0.19090625594835514
1,1,0.0,1,0,0.0411145886472997,0.06458333333333333,0.15708812260536398,0.7468354430379747,1.0,0.5,1,0.0391696929446509,0.009658725048293623,0.18228527534893643
1,0,0.0,1,0,0.04711218960691586,0.03075,0.13793103448275862,0.7468354430379747,1.0,0.0,1,0.0338425016603315,0.008370895041854474,0.178042284114365
1,1,0.3333333333333333,1,0,0.25975816569923754,0.0,0.39463601532567044,0.7468354430379747,1.0,0.0,1,0.24134861309330358,0.02562781712813908,0.35194012562926
1,1,0.6666666666666666,1,0,0.04129382729666754,0.04666666666666666,0.29885057471264365,0.7468354430379747,1.0,0.0,1,0.03327728242592095,0.01918866709594333,0.174721330109578
1,0,0.0,1,0,0.04934577892980739,0.13783333333333334,0.210727969348659,0.7468354430379747,1.0,0.5,1,0.07244697537057185,0.013264649066323242,0.20995314214898125
0,1,0.3333333333333333,0,0,0.05287540156351253,0.058333333333333334,0.16091954022988503,0.9999999999999999,0.0,1.0,0,0.04910342098941627,0.006310367031551832,0.19170409489828566
0,0,0.3333333333333333,0,0,0.05313736574335783,0.14895833333333333,0.17049808429118773,0.7468354430379747,1.0,0.0,1,0.08010569599683476,0.010560206052801027,0.2172470911277879
1,1,0.6666666666666666,1,0,0.0804230032125081,0.03125,0.04022988505747127,0.7468354430379747,0.0,0.0,0,0.06815130918905171,0.0018029620090148088,0.2092633017032714
1,0,0.0,1,0,0.04836686015249073,0.0,0.13601532567049807,0.7468354430379747,1.0,0.0,1,0.0247000805437409,0.008242112041210559,0.17021509252096859
0,1,1.0,0,0,0.022542707055108992,0.10183333333333333,0.13601532567049807,0.7468354430379747,1.0,1.0,1,0.03276858511495146,0.008242112041210559,0.17715264643584688
0,0,0.0,1,1,0.045954032180231356,0.16316666666666665,0.3524904214559387,0.7468354430379747,1.0,0.0,1,0.0775622094419873,0.022794591113972952,0.21185391582326585
1,0,0.3333333333333333,1,0,0.34189082987494657,0.0,0.4061302681992337,0.7468354430379747,1.0,0.5,1,0.32552388757789424,0.026400515132002568,0.4241141760186621
1,1,0.6666666666666666,1,0,0.07813426353596492,0.018333333333333333,0.1954022988505747,0.7468354430379747,0.0,0.5,0,0.0614252002995662,0.012234385061171922,0.20074626966416514
0,0,0.0,1,0,0.04825655944518745,0.0,0.12643678160919541,0.7468354430379747,0.0,0.5,0,0.024587036696858793,0.007598197037990982,0.17028664153001483
1,1,1.0,1,0,0.03823298266900137,0.062375,0.15325670498084293,0.7468354430379747,1.0,0.5,1,0.035467506959261826,0.009401159047005794,0.17916951850216875
1,1,0.0,1,0,0.08961932468391953,0.0,0.2222222222222222,0.7468354430379747,1.0,1.0,1,0.06697847927764983,0.01403734707018673,0.20504866007605796
0,0,0.0,1,0,0.07954059755408181,0.0,0.15708812260536398,0.36708860759493667,1.0,0.5,1,0.05664909776879707,0.02382485511912427,0.19360216860996476
1,1,1.0,0,0,0.050104096292517476,0.03791666666666667,0.28352490421455934,0.7468354430379747,0.0,0.5,0,0.039339258714974075,0.018158403090792013,0.18020360418008213
1,0,0.0,1,0,0.40214259123936635,0.0,0.3007662835249042,0.7468354430379747,1.0,0.5,1,0.3872740889372465,0.01931745009658725,0.4790651649474655
1,0,0.0,1,0,0.02986391650236457,0.08570833333333333,0.18007662835249044,0.7468354430379747,1.0,0.5,1,0.03480337435882943,0.011204121056020602,0.1781259829551361
1,1,0.0,1,0,0.06893794206455349,0.0,0.18773946360153254,0.7468354430379747,1.0,0.0,1,0.045782757987254306,0.011719253058596262,0.18743140407505357
0,0,0.0,1,0,0.07624536392339616,0.0,0.20498084291187735,0.7468354430379747,1.0,1.0,1,0.053271912843194054,0.012878300064391498,0.19356706909609303
1,0,0.0,0,0,0.12408829571619628,0.0,0.18007662835249044,0.7468354430379747,1.0,0.0,1,0.10230468142830901,0.011204121056020602,0.23616572910465192
0,1,0.6666666666666666,1,0,0.13787588412910698,0.4860833333333333,0.8275862068965517,0.7468354430379747,1.0,1.0,1,0.2812813520044087,0.054732775273663874,0.3786481557230432
1,1,0.3333333333333333,1,0,0.1206413986129686,0.0,0.5153256704980842,0.7468354430379747,1.0,1.0,1,0.09877206121324308,0.03374114616870572,0.22722210297387382
1,1,0.0,0,0,0.029739828206648375,0.11374999999999999,0.21455938697318006,0.7468354430379747,1.0,0.0,1,0.04418601365004451,0.013522215067611074,0.18558597963418208
1,0,0.0,1,0,0.027189124350259896,0.18112499999999998,0.14942528735632182,0.7468354430379747,1.0,0.0,1,0.0644208622419421,0.009143593045717963,0.20413202277148462
1,0,0.0,1,0,0.06870355306153401,0.0,0.2164750957854406,0.7468354430379747,1.0,1.0,1,0.045542539812629824,0.013650998068254986,0.18671861394719685
1,1,0.3333333333333333,1,0,0.11489197424478485,0.16666666666666666,0.20715056836222767,0.7468354430379747,1.0,1.0,1,0.14940157413556782,0.01302415926401582,0.2761841497114049
1,1,0.0,1,0,0.05055908671014353,0.08333333333333333,0.27203065134099613,0.7468354430379747,1.0,0.5,1,0.05520778872105018,0.01738570508692852,0.19405036240248075
1,1,0.6666666666666666,1,0,0.04365150491527527,0.11804166666666666,0.22413793103448276,0.7468354430379747,1.0,1.0,1,0.05989910836665772,0.014166130070830646,0.19892784484934883
1,0,0.0,0,0,0.045099201698630895,0.0,0.11877394636015325,0.7468354430379747,1.0,0.0,1,0.021351156579858414,0.007083065035415324,0.1676393281953045
0,1,0.0,1,0,0.030897985633332875,0.08333333333333333,0.11494252873563217,0.7468354430379747,0.0,1.0,0,0.035057723014314174,0.006825499034127496,0.17949216403352816
1,1,0.3333333333333333,0,0,0.02470735843593597,0.106875,0.19157088122605365,0.7468354430379747,1.0,1.0,1,0.03669685879410476,0.01197681905988409,0.17955156321084953
0,1,0.0,1,0,0.03675771070881992,0.0,0.10727969348659004,0.9999999999999999,1.0,0.5,1,0.012802215659398888,0.0036059240180296185,0.16119991738114428
1,0,0.0,1,0,0.0893159977388355,0.0,0.15325670498084293,0.7468354430379747,1.0,0.5,1,0.06666760869872401,0.009401159047005794,0.20599634695059474
1,0,0.0,0,0,0.052503136676363936,0.0,0.10536398467432949,0.7468354430379747,1.0,0.0,1,0.028939224801820006,0.006181584030907918,0.17440003455952136
0,1,0.6666666666666666,0,0,0.05141391719174399,0.0,0.17049808429118773,0.7468354430379747,1.0,0.5,1,0.027822916813859178,0.010560206052801027,0.17229271374591462
1,1,0.6666666666666666,1,0,0.05680486426119208,0.0,0.19157088122605365,0.7468354430379747,1.0,0.0,1,0.03334793483022227,0.01197681905988409,0.17667205309206468
1,1,0.3333333333333333,1,1,0.10340691309683024,0.0,0.09003831417624521,0.7468354430379747,1.0,1.0,1,0.0811089601379135,0.005151320025756598,0.21952720954814778
1,1,0.3333333333333333,1,0,0.0868618070013374,0.0,0.18582375478927204,0.7468354430379747,0.0,1.0,0,0.0641523831055971,0.011590470057952346,0.20325993484990235
0,0,0.0,1,1,0.20663458754429265,0.0,0.2854406130268199,0.7468354430379747,1.0,0.0,1,0.18690387033870762,0.01828718609143593,0.3070505473499192
1,1,0.3333333333333333,0,1,0.007858925395359099,0.08854166666666666,0.07662835249042145,0.7468354430379747,1.0,0.0,1,0.013211999604346533,0.0042498390212491926,0.1613835148383195
1,1,0.0,1,0,0.03584772987356782,0.029166666666666667,0.13026819923371646,0.7468354430379747,1.0,0.5,1,0.02176094052480606,0.007855763039278815,0.16778917611991073
1,0,0.6666666666666666,0,0,0.03768147913248494,0.045125,0.2911877394636015,0.7468354430379747,1.0,0.5,1,0.029052268648702112,0.018673535093367673,0.17122352855412953
1,1,0.6666666666666666,1,1,0.10340691309683024,0.0,0.2969348659003831,0.7468354430379747,1.0,0.0,1,0.0811089601379135,0.019059884095299417,0.2158822600306986
1,1,0.6666666666666666,0,0,0.05320630368542238,0.0,0.1781609195402299,0.7468354430379747,1.0,0.0,1,0.02965987932569345,0.011075338055376686,0.1737371937398667
1,1,0.3333333333333333,1,0,0.09410029091811552,0.0,0.2567049808429119,0.7468354430379747,1.0,0.0,1,0.07157088555723551,0.0163554410817772,0.20838986380038638
1,1,0.0,1,0,0.05112437783507287,0.19583333333333333,0.19923371647509575,0.7468354430379747,1.0,0.5,1,0.09393943675903291,0.012491951062459754,0.22863553339786244
1,0,0.0,1,0,0.07326724482620744,0.0,0.2279693486590038,0.7468354430379747,1.0,1.0,1,0.050219728977377094,0.014423696072118478,0.19053771105270192
0,0,1.0,1,0,0.032621434184946715,0.21966666666666665,0.23946360153256702,0.7468354430379747,0.0,0.0,0,0.08305896649662989,0.015196394075981966,0.21857142278579444
1,0,0.0,1,0,0.028485157661073502,0.08783333333333333,0.14559386973180077,0.16455696202531644,1.0,1.0,1,0.03411098079667651,0.05289301812160794,0.16660543537186295
1,1,0.6666666666666666,1,0,0.06893794206455349,0.0,0.23180076628352486,0.7468354430379747,1.0,0.0,1,0.045782757987254306,0.01468126207340631,0.18665516482596717
0,0,0.0,1,0,0.0519378455514346,0.0,0.20306513409961685,0.620253164556962,1.0,1.0,1,0.02835987508654919,0.016200901481004504,0.17127617782493712
0,1,0.0,1,0,0.10835665733706518,0.036625,0.2624521072796935,0.36708860759493667,1.0,0.5,1,0.09860249544291991,0.03799098518995492,0.2259625704183997
0,1,0.0,1,0,0.05905224117249652,0.0,0.17624521072796934,0.7468354430379747,1.0,0.0,1,0.03565120321044525,0.01094655505473277,0.17892247192376387
1,1,0.0,0,0,0.023438900301948187,0.12083333333333333,0.07471264367816093,0.7468354430379747,0.0,1.0,0,0.04013056564314884,0.0041210560206052784,0.18456269380669077
1,0,0.0,0,0,0.06573922155275821,0.0,0.18582375478927204,0.7468354430379747,1.0,0.0,1,0.042504486427673134,0.011590470057952346,0.18464639264746185
1,0,0.0,1,0,0.04250713507700368,0.11408333333333333,0.17624521072796934,0.7468354430379747,1.0,1.0,1,0.057383882773530785,0.01094655505473277,0.19760891311655335
1,1,0.3333333333333333,1,0,0.036771498297232835,0.06425,0.22988505747126436,0.7468354430379747,1.0,0.0,1,0.034605547626785735,0.01455247907276239,0.17707839746419513
0,1,0.0,0,0,0.02270815811606392,0.07341666666666666,0.29310344827586204,0.7468354430379747,1.0,1.0,1,0.0233011629385748,0.018802318094011585,0.1662447975095545
1,1,1.0,1,0,0.046877800603896375,0.0,0.09961685823754789,0.240506329113924,1.0,1.0,1,0.023173988610832426,0.026400515132002568,0.16414422660246156
1,0,0.3333333333333333,1,0,0.22060141460657118,0.20833333333333331,0.022988505747126436,0.7468354430379747,1.0,0.5,1,0.2718704517514731,0.000643915003219574,0.3847311714732751
1,1,0.0,1,0,0.07352920900605275,0.0,0.11877394636015325,0.7468354430379747,1.0,0.0,1,0.050488208113722115,0.007083065035415324,0.19269228121190524
1,0,0.0,1,0,0.03963931668711826,0.10066666666666667,0.1283524904214559,0.0,0.0,0.5,0,0.04989472791759104,0.7295556986477785,0.0028471105675186292
1,1,0.3333333333333333,0,0,0.03584772987356782,0.02575,0.18007662835249044,0.7468354430379747,1.0,0.5,1,0.020602241094264437,0.011204121056020602,0.16591540207168132
1,1,0.6666666666666666,1,0,0.06950323318948283,0.029166666666666667,0.23371647509578541,0.7468354430379747,1.0,1.0,1,0.05625344430470968,0.014810045074050222,0.1956244406014977
1,1,1.0,1,1,0.09593404017703264,0.058791666666666666,0.23371647509578541,0.7468354430379747,1.0,0.0,1,0.09338834800548262,0.014810045074050222,0.22755419837435253
1,1,0.3333333333333333,1,0,0.04825655944518745,0.06908333333333333,0.14559386973180077,0.7468354430379747,1.0,0.5,1,0.04801537396317596,0.008886027044430134,0.19009356720409423
